payment_id,claim_id,payment_date,payment_type,payment_value,claim_date
522856,5286,2023-01-04 00:00:00+00:00,RESPONSABILIDAD CIVIL,87000000.0,2023-01-13 00:00:00+00:00
316872,5286,2023-01-25 00:00:00+00:00,GRÚA,43000000.0,2023-01-13 00:00:00+00:00
174900,2394,2023-01-07 00:00:00+00:00,CONDUCTOR ELEGIDO,72000000.0,2023-01-13 00:00:00+00:00
591704,2394,2023-01-07 00:00:00+00:00,CONDUCTOR ELEGIDO,19000000.0,2023-01-13 00:00:00+00:00
349401,2394,2023-01-06 00:00:00+00:00,CONDUCTOR ELEGIDO,44000000.0,2023-01-13 00:00:00+00:00
756829,2394,2023-01-14 00:00:00+00:00,CONDUCTOR ELEGIDO,82000000.0,2023-01-13 00:00:00+00:00
663282,2394,2023-01-24 00:00:00+00:00,GRÚA,24000000.0,2023-01-13 00:00:00+00:00
226576,9954,2023-01-01 00:00:00+00:00,CONDUCTOR ELEGIDO,55000000.0,2023-01-13 00:00:00+00:00
623129,9954,2023-01-18 00:00:00+00:00,CONDUCTOR ELEGIDO,3000000.0,2023-01-13 00:00:00+00:00
92933,9954,2023-01-25 00:00:00+00:00,PÉRDIDA PARCIAL,49000000.0,2023-01-13 00:00:00+00:00
469090,4931,2023-01-11 00:00:00+00:00,CONDUCTOR ELEGIDO,23000000.0,2023-01-13 00:00:00+00:00
788385,9447,2023-01-20 00:00:00+00:00,PÉRDIDA PARCIAL,69000000.0,2023-01-13 00:00:00+00:00
206013,9447,2023-01-12 00:00:00+00:00,PÉRDIDA PARCIAL,98000000.0,2023-01-13 00:00:00+00:00
921027,9447,2023-01-30 00:00:00+00:00,GRÚA,19000000.0,2023-01-13 00:00:00+00:00
728827,3251,2023-01-08 00:00:00+00:00,PÉRDIDA PARCIAL,32000000.0,2023-01-13 00:00:00+00:00
479980,3251,2023-01-07 00:00:00+00:00,GRÚA,4000000.0,2023-01-13 00:00:00+00:00
849228,9882,2023-01-08 00:00:00+00:00,PÉRDIDA PARCIAL,80000000.0,2023-01-13 00:00:00+00:00
863379,9882,2023-01-02 00:00:00+00:00,PÉRDIDA PARCIAL,45000000.0,2023-01-13 00:00:00+00:00
211078,7436,2023-01-21 00:00:00+00:00,CONDUCTOR ELEGIDO,33000000.0,2023-01-13 00:00:00+00:00
765903,7436,2023-01-09 00:00:00+00:00,GRÚA,88000000.0,2023-01-13 00:00:00+00:00
9097,6939,2023-01-10 00:00:00+00:00,GRÚA,12000000.0,2023-01-13 00:00:00+00:00
969774,6939,2023-01-28 00:00:00+00:00,CONDUCTOR ELEGIDO,65000000.0,2023-01-13 00:00:00+00:00
426147,6939,2023-01-17 00:00:00+00:00,RESPONSABILIDAD CIVIL,14000000.0,2023-01-13 00:00:00+00:00
493277,6939,2023-01-31 00:00:00+00:00,GRÚA,17000000.0,2023-01-13 00:00:00+00:00
987021,8152,2023-01-21 00:00:00+00:00,PÉRDIDA TOTAL,87000000.0,2023-01-13 00:00:00+00:00
429936,8152,2023-01-29 00:00:00+00:00,PÉRDIDA TOTAL,23000000.0,2023-01-13 00:00:00+00:00
704165,8152,2023-01-03 00:00:00+00:00,CONDUCTOR ELEGIDO,44000000.0,2023-01-13 00:00:00+00:00
804687,5983,2023-01-13 00:00:00+00:00,PÉRDIDA TOTAL,80000000.0,2023-01-13 00:00:00+00:00
577304,6067,2023-01-26 00:00:00+00:00,GRÚA,66000000.0,2023-01-13 00:00:00+00:00
301098,6067,2023-01-15 00:00:00+00:00,PÉRDIDA TOTAL,95000000.0,2023-01-13 00:00:00+00:00
206748,6277,2023-01-22 00:00:00+00:00,PÉRDIDA PARCIAL,47000000.0,2023-01-13 00:00:00+00:00
648860,6277,2023-01-28 00:00:00+00:00,CONDUCTOR ELEGIDO,98000000.0,2023-01-13 00:00:00+00:00
787406,6277,2023-01-10 00:00:00+00:00,PÉRDIDA TOTAL,47000000.0,2023-01-13 00:00:00+00:00
654513,6824,2023-01-27 00:00:00+00:00,GRÚA,1000000.0,2023-01-13 00:00:00+00:00
489735,5167,2023-01-25 00:00:00+00:00,GRÚA,73000000.0,2023-01-13 00:00:00+00:00
